problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;11;1100;1100;6.19640e+01;100;2;1;1.00000e+00;1.00000e+00;7.70000e-01;8.84183e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) };8.81344e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=7) | map_noise(attribute=NMHC(GT), percentage=0.25) };8.82441e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_noise(attribute=PT08.S5(O3), percentage=0.01) };8.81677e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_noise(attribute=NMHC(GT), percentage=0.10) }
datasets/airQuality_parallel.csv;nsga2;1;12;1200;1200;6.59960e+01;100;3;1;1.00000e+00;1.00000e+00;7.10000e-01;8.86183e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=3) | map_aggregate(attribute=PT08.S1(CO), function=avg, window=10) };8.81647e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=T, function=avg, window=5) };8.82516e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_noise(attribute=C6H6(GT), percentage=0.01) };8.81997e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_noise(attribute=NOx(GT), percentage=0.01) }
datasets/airQuality_parallel.csv;nsga2;1;13;1300;1300;6.98550e+01;100;2;2;1.00000e+00;1.00000e+00;6.90000e-01;8.86183e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=3) | map_aggregate(attribute=PT08.S1(CO), function=avg, window=10) };8.81918e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=T, function=avg, window=10) };8.82652e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_noise(attribute=NOx(GT), percentage=0.01) };8.82215e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;14;1400;1400;7.37680e+01;100;2;1;1.00000e+00;1.00000e+00;7.00000e-01;8.86183e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=3) | map_aggregate(attribute=PT08.S1(CO), function=avg, window=10) };8.82151e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_noise(attribute=NOx(GT), percentage=0.25) };8.82998e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_noise(attribute=NOx(GT), percentage=0.25) };8.82354e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_noise(attribute=NMHC(GT), percentage=0.25) }
datasets/airQuality_parallel.csv;nsga2;1;15;1500;1500;7.76090e+01;100;2;5;1.00000e+00;1.00000e+00;7.00000e-01;8.87633e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=3) | map_aggregate(attribute=C6H6(GT), function=avg, window=3) };8.82313e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=NMHC(GT), function=min, window=9) };8.83126e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_aggregate(attribute=T, function=avg, window=3) };8.82441e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_noise(attribute=RH, percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;16;1600;1600;8.16940e+01;100;3;2;1.00000e+00;1.00000e+00;7.80000e-01;8.87748e-01;8.45608e-01;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_aggregate(attribute=NO2(GT), function=min, window=5) };8.82354e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_noise(attribute=NMHC(GT), percentage=0.01) };8.83320e-01;1.00000e+00;Pipeline { map_noise(attribute=NOx(GT), percentage=0.10) | map_aggregate(attribute=C6H6(GT), function=avg, window=3) };8.82472e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=avg, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;17;1700;1700;8.65810e+01;100;3;9;1.00000e+00;1.00000e+00;8.70000e-01;8.87748e-01;8.45608e-01;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_aggregate(attribute=NO2(GT), function=min, window=5) };8.82441e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_noise(attribute=PT08.S2(NMHC), percentage=0.01) };8.83726e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=8) };8.82736e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_noise(attribute=RH, percentage=0.05) }
datasets/airQuality_parallel.csv;nsga2;1;18;1800;1800;9.08080e+01;100;1;2;1.00000e+00;1.00000e+00;9.30000e-01;8.88608e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.82579e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=7) | map_aggregate(attribute=T, function=avg, window=4) };8.84804e-01;9.23203e-01;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_aggregate(attribute=NO2(GT), function=avg, window=10) };8.83402e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;19;1900;1900;9.51810e+01;100;1;3;1.00000e+00;1.00000e+00;9.30000e-01;8.88608e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.82816e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=4) | map_aggregate(attribute=RH, function=avg, window=8) };8.85202e-01;8.45608e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=5) | map_aggregate(attribute=PT08.S1(CO), function=avg, window=9) };8.83696e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=4) | map_aggregate(attribute=NOx(GT), function=min, window=10) }
datasets/airQuality_parallel.csv;nsga2;1;20;2000;2000;9.93720e+01;100;1;1;1.00000e+00;1.00000e+00;9.40000e-01;8.88916e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.83055e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S5(O3), function=avg, window=4) | map_aggregate(attribute=NMHC(GT), function=min, window=4) };8.86113e-01;8.45608e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=5) | map_aggregate(attribute=C6H6(GT), function=avg, window=3) };8.83926e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_aggregate(attribute=RH, function=avg, window=10) }
datasets/airQuality_parallel.csv;nsga2;1;21;2100;2100;1.04002e+02;100;1;3;1.00000e+00;1.00000e+00;9.80000e-01;8.88916e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.83195e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_noise(attribute=NOx(GT), percentage=0.05) };8.86367e-01;8.45608e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=5) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=7) };8.84512e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=avg, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;22;2200;2200;1.08619e+02;100;1;2;1.00000e+00;1.00000e+00;9.70000e-01;8.88916e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=10) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.83717e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_noise(attribute=PT08.S4(NO2), percentage=0.01) };8.86578e-01;8.97267e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=min, window=3) | map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) };8.85044e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=7) | map_aggregate(attribute=PT08.S2(NMHC), function=avg, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;23;2300;2300;1.12888e+02;100;1;1;1.00000e+00;1.00000e+00;9.30000e-01;8.89719e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.84317e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=7) };8.86889e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=8) };8.86058e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=PT08.S1(CO), function=avg, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;24;2400;2400;1.17159e+02;100;1;1;1.00000e+00;1.00000e+00;9.20000e-01;8.89719e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.84640e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=9) };8.87296e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.86456e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=T, function=min, window=9) }
datasets/airQuality_parallel.csv;nsga2;1;25;2500;2500;1.21192e+02;100;1;2;1.00000e+00;1.00000e+00;8.90000e-01;8.89719e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.85115e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=NMHC(GT), function=min, window=9) };8.87724e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S3(NOx), function=avg, window=10) };8.86696e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=5) }
datasets/airQuality_parallel.csv;nsga2;1;26;2600;2600;1.25092e+02;100;1;2;1.00000e+00;1.00000e+00;8.90000e-01;8.90211e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=9) };8.85567e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S2(NMHC), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=7) };8.87785e-01;9.18060e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=7) };8.86889e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=8) }
datasets/airQuality_parallel.csv;nsga2;1;27;2700;2700;1.28952e+02;100;1;2;1.00000e+00;1.00000e+00;8.70000e-01;8.90211e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=9) };8.85916e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=T, function=min, window=10) };8.87969e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S4(NO2), function=avg, window=4) };8.87364e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=10) | map_aggregate(attribute=NOx(GT), function=min, window=7) }
datasets/airQuality_parallel.csv;nsga2;1;28;2800;2800;1.33078e+02;100;1;2;1.00000e+00;1.00000e+00;8.70000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86223e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=8) | map_aggregate(attribute=NOx(GT), function=min, window=5) };8.88004e-01;9.32372e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=6) };8.87296e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;29;2900;2900;1.37444e+02;100;1;2;1.00000e+00;1.00000e+00;8.80000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86388e-01;1.00000e+00;Pipeline { map_aggregate(attribute=RH, function=avg, window=8) | map_aggregate(attribute=NOx(GT), function=min, window=4) };8.88123e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=3) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.87296e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;30;3000;3000;1.42599e+02;100;1;2;1.00000e+00;1.00000e+00;8.70000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86559e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=5) };8.88256e-01;9.33242e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=4) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.87367e-01;1.00000e+00;Pipeline { map_aggregate(attribute=RH, function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;31;3100;3100;1.47085e+02;100;1;1;1.00000e+00;1.00000e+00;8.30000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86722e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=6) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.88437e-01;9.30443e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.87405e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=4) | map_aggregate(attribute=NOx(GT), function=min, window=4) }
datasets/airQuality_parallel.csv;nsga2;1;32;3200;3200;1.52520e+02;100;1;2;1.00000e+00;1.00000e+00;8.40000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86777e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S2(NMHC), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=5) };8.88470e-01;9.30443e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=5) };8.87521e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;33;3300;3300;1.56803e+02;100;1;1;1.00000e+00;1.00000e+00;8.30000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.86866e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S4(NO2), function=avg, window=4) | map_aggregate(attribute=NOx(GT), function=min, window=5) };8.88554e-01;9.54126e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=5) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.87521e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=9) | map_aggregate(attribute=NOx(GT), function=min, window=6) }
datasets/airQuality_parallel.csv;nsga2;1;34;3400;3400;1.61214e+02;100;1;1;1.00000e+00;1.00000e+00;8.10000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.87075e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.88631e-01;9.23203e-01;Pipeline { map_aggregate(attribute=NO2(GT), function=avg, window=8) | map_aggregate(attribute=NOx(GT), function=min, window=4) };8.87786e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=8) | map_aggregate(attribute=NOx(GT), function=min, window=3) }
datasets/airQuality_parallel.csv;nsga2;1;35;3500;3500;1.65792e+02;100;1;2;1.00000e+00;1.00000e+00;8.00000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.87186e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=PT08.S4(NO2), function=avg, window=4) };8.88887e-01;1.00000e+00;Pipeline { map_aggregate(attribute=C6H6(GT), function=avg, window=10) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.87811e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=4) }
datasets/airQuality_parallel.csv;nsga2;1;36;3600;3600;1.69843e+02;100;1;1;1.00000e+00;1.00000e+00;7.80000e-01;8.90563e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=3) | map_aggregate(attribute=PT08.S5(O3), function=avg, window=10) };8.87205e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S1(CO), function=avg, window=8) | map_aggregate(attribute=NOx(GT), function=min, window=3) };8.88887e-01;1.00000e+00;Pipeline { map_aggregate(attribute=NOx(GT), function=min, window=4) | map_aggregate(attribute=C6H6(GT), function=avg, window=8) };8.87811e-01;1.00000e+00;Pipeline { map_aggregate(attribute=PT08.S3(NOx), function=avg, window=7) | map_aggregate(attribute=NOx(GT), function=min, window=4) }
