76;13/03/2004;21.00.00;3.469439;1621;269;18.3;1247;283;762;159;1860;1886;15.3;46.8;0.8091
77;13/03/2004;22.00.00;2.020361;1444;180;13.1;1089;214;844;143;1748;1624;14.6;48.6;0.8060
78;13/03/2004;23.00.00;2.571526;1418;116;10.9;1010;172;892;130;1603;1536;14.7;49.3;0.8193
79;14/03/2004;00.00.00;2.935836;1534;93;11.0;1013;190;889;129;1611;1535;13.9;53.6;0.8498
80;14/03/2004;01.00.00;2.724374;1484;131;11.9;1045;174;880;119;1624;1530;14.6;51.5;0.8536
81;14/03/2004;02.00.00;2.864156;1367;92;8.6;925;128;953;104;1543;1337;12.5;58.9;0.8537
82;14/03/2004;03.00.00;2.452546;1344;132;9.7;968;NaN;921;NaN;1620;1278;11.6;63.4;0.8674
89;14/03/2004;10.00.00;2.333310;1332;129;8.6;923;144;952;98;1614;1225;14.5;53.1;0.8728
90;14/03/2004;11.00.00;2.825989;1445;148;10.9;1009;176;878;114;1696;1355;16.9;46.1;0.8789
91;14/03/2004;12.00.00;2.612377;1416;145;10.7;1002;161;907;119;1677;1262;19.3;38.3;0.8474
92;14/03/2004;13.00.00;1.999681;1281;93;7.5;880;113;1084;104;1525;980;21.2;31.4;0.7812
95;14/03/2004;16.00.00;3.081220;1458;150;11.9;1045;170;974;129;1646;1099;22.2;28.4;0.7516
96;14/03/2004;17.00.00;2.950484;1438;156;12.0;1051;180;943;128;1668;1206;21.3;30.8;0.7696
97;14/03/2004;18.00.00;3.504918;1478;122;12.2;1055;160;929;121;1671;1262;19.7;36.7;0.8307
98;14/03/2004;19.00.00;4.157980;1808;262;20.6;1312;261;753;157;1993;1698;18.4;41.7;0.8732
99;14/03/2004;20.00.00;5.314990;1898;341;23.1;1381;325;681;173;2103;1905;17.6;46.1;0.9210
100;14/03/2004;21.00.00;2.731473;1560;214;14.7;1140;217;784;146;1818;1648;16.7;49.6;0.9320
101;14/03/2004;22.00.00;2.533806;1324;100;9.0;940;146;924;121;1587;1423;16.3;51.0;0.9341
102;14/03/2004;23.00.00;2.408018;1349;79;8.8;933;152;933;119;1617;1349;14.7;55.9;0.9314
110;15/03/2004;07.00.00;2.316884;1314;107;9.7;966;228;897;89;1710;1235;11.3;70.2;0.9401
111;15/03/2004;08.00.00;5.923871;1797;336;25.9;1451;360;652;114;2323;1680;12.4;63.9;0.9170
112;15/03/2004;09.00.00;8.509453;1961;618;36.7;1701;478;537;149;2665;2184;14.8;54.3;0.9076
113;15/03/2004;10.00.00;5.713918;1771;438;26.6;1470;394;622;157;2262;1973;17.4;45.6;0.8993
114;15/03/2004;11.00.00;4.104195;1564;334;20.1;1300;319;710;155;2029;1798;19.8;38.5;0.8801
115;15/03/2004;12.00.00;2.526852;1430;221;14.1;1120;201;831;134;1783;1522;22.0;34.1;0.8904
116;15/03/2004;13.00.00;3.876101;1417;207;14.9;1146;171;830;119;1831;1404;23.3;32.2;0.9096
117;15/03/2004;14.00.00;2.093673;1400;191;15.4;1162;159;838;111;1829;1263;23.9;30.0;0.8757
118;15/03/2004;15.00.00;1.874571;1317;185;12.1;1053;153;926;104;1707;1137;24.4;28.9;0.8736
119;15/03/2004;16.00.00;2.706198;1318;141;11.5;1033;143;950;99;1675;1068;24.4;29.4;0.8848
120;15/03/2004;17.00.00;3.206095;1445;214;14.8;1141;156;857;110;1824;1252;23.8;31.3;0.9137
121;15/03/2004;18.00.00;6.530888;1917;471;32.1;1601;314;631;162;2447;1843;22.5;35.4;0.9547
122;15/03/2004;19.00.00;6.553134;2040;685;39.2;1754;404;542;187;2679;2122;20.4;42.5;1.0086
123;15/03/2004;20.00.00;6.661151;1895;538;31.0;1573;320;565;165;2443;1992;18.3;52.6;1.0945
124;15/03/2004;21.00.00;4.613128;1595;319;19.9;1294;256;678;145;2058;1707;16.7;57.4;1.0786
125;15/03/2004;22.00.00;3.178252;1439;224;15.3;1159;193;764;125;1856;1494;15.7;60.2;1.0654
127;16/03/2004;00.00.00;1.776576;1304;155;11.1;1019;127;852;103;1731;1272;14.1;65.7;1.0494
135;16/03/2004;08.00.00;3.648625;1541;218;16.2;1185;263;770;97;1889;1407;11.7;63.7;0.8719
136;16/03/2004;09.00.00;3.624751;1539;285;19.7;1287;229;698;95;2055;1507;13.6;56.3;0.8743
137;16/03/2004;10.00.00;5.660175;1735;437;25.1;1431;396;628;150;2211;1843;17.8;42.9;0.8672
138;16/03/2004;11.00.00;4.178109;1571;327;20.0;1297;314;730;162;1973;1729;21.4;33.3;0.8417
139;16/03/2004;12.00.00;3.218786;1452;283;18.3;1250;217;776;154;1868;1583;24.4;27.4;0.8231
140;16/03/2004;13.00.00;3.893619;1579;366;22.3;1359;252;724;161;1998;1671;25.3;26.1;0.8264
141;16/03/2004;14.00.00;3.782228;1466;318;20.4;1309;263;773;161;1897;1491;25.8;23.2;0.7589
142;16/03/2004;15.00.00;2.734499;1280;228;14.6;1136;180;893;128;1675;1240;27.0;20.2;0.7094
143;16/03/2004;16.00.00;2.201238;1407;201;16.6;1197;184;905;129;1759;1313;28.2;18.6;0.7014
144;16/03/2004;17.00.00;2.518859;1389;199;15.8;1173;190;898;133;1739;1363;28.0;19.1;0.7098
145;16/03/2004;18.00.00;3.872008;1447;237;17.8;1235;184;859;139;1778;1296;23.9;25.7;0.7519
146;16/03/2004;19.00.00;4.853491;1551;261;19.1;1271;181;800;137;1875;1432;21.3;34.8;0.8730
147;16/03/2004;20.00.00;2.715919;1474;230;15.8;1173;166;854;143;1776;1432;20.4;36.7;0.8704
148;16/03/2004;21.00.00;5.134713;1800;349;24.9;1426;317;700;177;2106;2034;19.0;41.3;0.9007
149;16/03/2004;22.00.00;3.935192;1379;183;13.5;1101;184;818;138;1710;1602;17.9;45.9;0.9342
159;17/03/2004;08.00.00;4.111378;1587;260;21.4;1334;320;702;108;1999;1534;11.1;60.2;0.7958
160;17/03/2004;09.00.00;7.902896;1852;534;36.4;1696;377;553;127;2535;1931;14.1;50.0;0.8020
161;17/03/2004;10.00.00;4.340584;1522;368;21.3;1331;280;703;134;2026;1734;17.7;40.1;0.8048
162;17/03/2004;11.00.00;2.660801;1438;200;15.4;1161;221;819;135;1782;1595;21.1;33.4;0.8265
163;17/03/2004;12.00.00;2.711935;1393;145;12.5;1067;210;905;142;1654;1490;24.3;28.3;0.8471
164;17/03/2004;13.00.00;2.560984;1452;188;15.1;1152;204;861;153;1747;1508;25.6;25.6;0.8254
165;17/03/2004;14.00.00;2.317146;1389;152;13.7;1108;161;887;123;1712;1334;25.9;25.9;0.8503
166;17/03/2004;15.00.00;2.183927;1207;103;10.4;994;135;1013;104;1520;1045;26.8;18.7;0.6500
167;17/03/2004;16.00.00;2.887123;1365;193;15.2;1154;186;940;129;1679;1221;29.3;15.8;0.6309
168;17/03/2004;17.00.00;2.055292;1247;134;12.3;1060;147;1032;114;1525;1069;28.5;14.9;0.5708
169;17/03/2004;18.00.00;5.075428;1557;386;27.0;1478;299;793;158;1981;1569;25.9;16.0;0.5237
170;17/03/2004;19.00.00;7.208804;1973;577;38.4;1737;411;617;194;2414;2306;23.1;26.5;0.7403
171;17/03/2004;20.00.00;6.182471;1975;523;35.1;1667;347;597;182;2416;2359;20.5;38.2;0.9133
172;17/03/2004;21.00.00;5.062166;1795;472;27.2;1485;336;653;180;2174;2050;19.1;42.6;0.9294
173;17/03/2004;22.00.00;2.677229;1444;206;15.0;1150;202;770;136;1727;1727;17.2;44.1;0.8558
174;17/03/2004;23.00.00;2.459350;1488;216;15.7;1171;178;731;127;1778;1705;16.0;50.9;0.9206
175;18/03/2004;00.00.00;2.633081;1371;159;13.0;1083;154;796;116;1669;1551;14.8;53.9;0.9024
183;18/03/2004;08.00.00;4.800698;1643;319;23.3;1384;339;667;124;2094;1610;11.5;60.0;0.8117
184;18/03/2004;09.00.00;6.458419;1934;506;35.8;1682;421;541;151;2468;2051;14.3;50.6;0.8186
185;18/03/2004;10.00.00;5.003124;1617;NaN;21.3;1333;349;686;150;2010;1819;17.8;40.5;0.8210
186;18/03/2004;11.00.00;2.937039;1473;NaN;14.3;1127;224;831;152;1752;1568;20.8;34.4;0.8365
187;18/03/2004;12.00.00;1.567198;1379;NaN;12.5;1068;171;899;139;1663;1374;23.8;28.2;0.8219
188;18/03/2004;13.00.00;1.765540;1385;NaN;12.2;1056;149;891;133;1648;1268;24.2;28.7;0.8515
189;18/03/2004;14.00.00;2.795877;1379;NaN;13.1;1087;137;901;126;1660;1144;25.2;24.9;0.7829
190;18/03/2004;15.00.00;3.092871;1322;NaN;14.4;1129;149;934;128;1639;1109;27.0;17.8;0.6275
191;18/03/2004;16.00.00;2.917698;1496;NaN;16.8;1205;172;822;169;1767;1347;27.1;23.1;0.8180
192;18/03/2004;17.00.00;3.486110;1409;NaN;14.5;1131;166;873;149;1689;1206;25.8;23.9;0.7832
193;18/03/2004;18.00.00;4.674001;1513;NaN;21.5;1338;214;764;156;1957;1397;23.0;26.8;0.7446
194;18/03/2004;19.00.00;5.519280;1667;NaN;26.4;1464;280;683;168;2118;1588;20.7;31.1;0.7523
195;18/03/2004;20.00.00;5.659964;1667;NaN;26.0;1453;276;684;176;2051;1569;18.6;36.2;0.7676
196;18/03/2004;21.00.00;2.955307;1430;NaN;14.1;1121;178;814;135;1732;1322;16.0;48.4;0.8768
197;18/03/2004;22.00.00;2.015813;1333;NaN;10.3;989;129;885;121;1621;1194;14.5;57.8;0.9456
199;19/03/2004;00.00.00;1.085173;1287;NaN;8.9;936;126;918;106;1606;1040;12.0;69.7;0.9735
207;19/03/2004;08.00.00;3.931911;1740;NaN;22.8;1372;320;671;157;2144;1476;13.0;61.6;0.9209
208;19/03/2004;09.00.00;6.501554;1819;NaN;31.3;1582;357;575;166;2456;1716;13.6;58.8;0.9120
209;19/03/2004;10.00.00;3.513515;1427;NaN;19.2;1275;253;701;149;1980;1398;13.9;57.1;0.9032
210;19/03/2004;11.00.00;3.895531;1390;NaN;16.4;1191;218;759;135;1879;1268;14.5;54.4;0.8917
211;19/03/2004;12.00.00;2.334007;1283;NaN;14.0;1117;192;813;127;1751;1188;15.5;50.1;0.8744
212;19/03/2004;13.00.00;2.624729;1304;NaN;15.3;1157;176;793;122;1801;1171;16.1;47.6;0.8655
213;19/03/2004;14.00.00;3.260968;1364;NaN;16.7;1202;198;771;135;1875;1250;16.3;47.1;0.8640
214;19/03/2004;15.00.00;3.295481;1410;NaN;19.0;1268;212;724;139;1957;1344;16.4;47.5;0.8791
215;19/03/2004;16.00.00;3.702836;1476;NaN;19.4;1280;249;708;147;1955;1378;16.1;50.2;0.9094
216;19/03/2004;17.00.00;4.786250;1522;NaN;20.9;1320;270;690;158;2005;1435;16.0;50.7;0.9142
217;19/03/2004;18.00.00;4.606819;1442;NaN;20.2;1301;231;704;146;1952;1372;15.8;50.3;0.8989
218;19/03/2004;19.00.00;4.850408;1469;NaN;21.7;1344;251;677;144;1997;1471;15.5;50.6;0.8840
219;19/03/2004;20.00.00;3.377577;1467;NaN;19.8;1292;210;698;138;1942;1439;15.4;51.4;0.8956
220;19/03/2004;21.00.00;4.049199;1421;NaN;16.7;1202;249;748;143;1854;1429;15.2;53.1;0.9117
221;19/03/2004;22.00.00;3.390044;1175;NaN;9.1;945;143;904;116;1604;1081;14.7;57.6;0.9573
222;19/03/2004;23.00.00;1.096820;1215;NaN;8.3;912;127;948;109;1547;993;14.2;58.3;0.9380
231;20/03/2004;08.00.00;2.435663;1300;NaN;8.9;935;170;902;113;1623;1145;13.8;58.0;0.9083
232;20/03/2004;09.00.00;2.054904;1348;NaN;10.5;998;147;834;102;1689;1218;14.6;53.1;0.8765
233;20/03/2004;10.00.00;2.514474;1425;NaN;12.5;1068;166;776;107;1764;1341;15.0;52.3;0.8881
234;20/03/2004;11.00.00;3.579994;1474;NaN;12.3;1061;195;768;113;1768;1406;15.4;52.1;0.9046
235;20/03/2004;12.00.00;3.210446;1490;NaN;11.7;1039;182;782;108;1757;1422;16.3;50.0;0.9158
236;20/03/2004;13.00.00;2.721643;1495;NaN;11.7;1040;168;809;105;1735;1373;17.1;47.9;0.9281
237;20/03/2004;14.00.00;2.064514;1376;NaN;9.3;953;125;900;93;1636;1153;19.0;42.9;0.9370
240;20/03/2004;17.00.00;2.294594;1392;NaN;9.7;967;119;930;94;1649;941;19.1;43.8;0.9556
241;20/03/2004;18.00.00;2.491992;1452;NaN;12.4;1063;142;856;110;1774;1146;18.5;46.3;0.9744
242;20/03/2004;19.00.00;3.197207;1633;NaN;16.6;1199;215;734;136;1919;1417;17.4;51.6;1.0159
243;20/03/2004;20.00.00;4.388406;1625;NaN;16.4;1191;229;733;139;1885;1442;17.1;51.3;0.9914
244;20/03/2004;21.00.00;2.950417;1535;NaN;13.7;1108;206;785;125;1820;1323;16.4;53.8;0.9964
245;20/03/2004;22.00.00;2.927514;1323;NaN;9.9;973;147;864;111;1712;1125;16.2;55.4;1.0132
246;20/03/2004;23.00.00;2.222739;1309;NaN;8.9;937;122;905;97;1672;1036;15.9;57.7;1.0356
247;21/03/2004;00.00.00;3.409681;1456;NaN;10.6;999;175;835;107;1714;1202;15.7;58.6;1.0396
248;21/03/2004;01.00.00;2.300683;1300;NaN;7.4;872;133;941;90;1577;1054;15.1;60.9;1.0398
264;21/03/2004;17.00.00;2.308022;1306;NaN;9.0;938;132;961;105;1607;762;19.4;41.3;0.9206
265;21/03/2004;18.00.00;4.003682;1546;NaN;15.1;1151;173;769;116;1874;1122;18.5;43.8;0.9252
266;21/03/2004;19.00.00;2.822854;1501;NaN;12.6;1071;185;823;119;1744;1130;17.8;48.1;0.9689
267;21/03/2004;20.00.00;5.049927;1605;NaN;15.1;1153;266;769;144;1840;1637;17.9;46.9;0.9520
268;21/03/2004;21.00.00;2.812648;1316;NaN;9.9;974;188;883;123;1673;1272;17.4;49.1;0.9688
279;22/03/2004;08.00.00;3.825386;1514;NaN;17.7;1230;226;732;116;1996;1252;15.8;53.7;0.9571
280;22/03/2004;09.00.00;3.505478;1379;NaN;18.4;1252;214;711;115;1962;1237;17.4;42.1;0.8281
284;22/03/2004;13.00.00;1.846122;1102;NaN;10.4;994;107;955;87;1599;783;21.3;28.1;0.7067
285;22/03/2004;14.00.00;3.085379;1100;NaN;11.2;1021;133;952;99;1607;822;21.3;26.1;0.6539
286;22/03/2004;15.00.00;2.372816;1094;NaN;10.7;1003;130;965;99;1574;813;21.3;26.8;0.6681
287;22/03/2004;16.00.00;2.495473;1076;451;11.6;1034;150;964;101;1544;813;21.3;24.2;0.6060
288;22/03/2004;17.00.00;3.449937;1152;185;12.4;1062;138;928;103;1606;850;20.2;28.5;0.6682
289;22/03/2004;18.00.00;3.871378;1407;426;18.3;1249;213;720;129;1932;1276;17.0;43.1;0.8264
290;22/03/2004;19.00.00;3.961517;1438;672;21.0;1325;232;678;143;1993;1401;15.6;47.4;0.8347
291;22/03/2004;20.00.00;4.234667;1425;624;21.0;1325;238;678;146;1965;1356;15.3;47.4;0.8178
292;22/03/2004;21.00.00;3.314750;1279;325;14.5;1131;180;775;124;1758;1243;14.5;49.7;0.8177
293;22/03/2004;22.00.00;1.277122;1132;143;8.4;916;128;920;113;1561;1083;13.9;52.0;0.8231
303;23/03/2004;08.00.00;2.715279;1441;248;14.2;1124;224;851;130;1829;1089;10.0;74.2;0.9117
304;23/03/2004;09.00.00;2.434398;1498;535;21.0;1325;244;684;132;2095;1329;11.2;69.7;0.9232
305;23/03/2004;10.00.00;4.144260;1343;340;16.2;1185;237;760;132;1857;1311;12.0;62.9;0.8803
306;23/03/2004;11.00.00;2.766467;1308;325;15.5;1166;220;792;131;1794;1236;12.8;55.8;0.8210
307;23/03/2004;12.00.00;2.024243;1209;267;13.4;1097;207;837;129;1746;1147;13.1;54.8;0.8234
308;23/03/2004;13.00.00;3.955014;1310;325;16.9;1207;208;770;132;1847;1301;13.8;53.4;0.8351
309;23/03/2004;14.00.00;2.576639;1171;268;12.4;1064;160;881;110;1639;1097;16.0;42.4;0.7674
311;23/03/2004;16.00.00;2.604523;1132;118;8.7;927;128;944;100;1570;781;12.0;61.1;0.8537
312;23/03/2004;17.00.00;3.455764;1225;276;13.8;1111;176;818;122;1719;1013;13.6;54.6;0.8465
314;23/03/2004;19.00.00;2.587949;1236;236;13.0;1084;131;854;112;1688;1059;11.7;57.1;0.7822
315;23/03/2004;20.00.00;2.581759;1309;220;14.3;1126;166;812;128;1722;1205;11.5;58.2;0.7867
327;24/03/2004;08.00.00;3.141103;1383;245;13.8;1109;174;832;97;1706;1173;11.0;57.3;0.7501
328;24/03/2004;09.00.00;4.238296;1597;553;23.7;1395;235;652;110;2080;1519;11.2;56.9;0.7565
329;24/03/2004;10.00.00;3.435651;1318;450;14.2;1124;218;762;113;1770;1287;12.1;54.9;0.7734
333;24/03/2004;14.00.00;2.790965;1170;159;10.8;1009;126;879;106;1566;872;16.6;35.6;0.6697
335;24/03/2004;16.00.00;3.504823;1390;230;11.4;1028;197;829;126;1730;1002;9.6;81.1;0.9720
336;24/03/2004;17.00.00;3.280315;1353;320;13.4;1096;195;774;130;1783;1159;11.7;69.1;0.9497
337;24/03/2004;18.00.00;2.578328;1260;263;12.0;1050;156;828;111;1722;979;10.7;68.5;0.8794
338;24/03/2004;19.00.00;4.143447;1501;556;20.2;1302;247;681;134;2008;1311;10.7;67.3;0.8643
339;24/03/2004;20.00.00;2.685485;1273;458;14.4;1130;190;795;136;1744;1071;10.8;65.7;0.8486
340;24/03/2004;21.00.00;2.787829;1179;214;9.4;955;169;928;125;1571;899;10.3;66.3;0.8336
351;25/03/2004;08.00.00;3.149258;1320;271;11.6;1035;184;902;112;1721;991;8.7;74.6;0.8429
352;25/03/2004;09.00.00;4.545384;1353;434;17.8;1235;202;740;119;1937;1175;8.6;75.1;0.8415
353;25/03/2004;10.00.00;2.390766;1133;300;8.8;933;133;969;99;1552;923;9.7;69.7;0.8389
356;25/03/2004;13.00.00;2.232634;1106;211;8.9;935;132;958;96;1570;819;14.2;48.4;0.7780
359;25/03/2004;16.00.00;2.527568;1105;267;10.1;982;138;939;105;1545;850;17.7;35.4;0.7094
360;25/03/2004;17.00.00;3.001811;1102;143;9.4;957;120;968;88;1527;820;17.1;37.4;0.7225
361;25/03/2004;18.00.00;2.642484;1240;374;14.6;1137;158;836;103;1748;991;14.9;40.5;0.6835
362;25/03/2004;19.00.00;4.542463;1443;797;24.6;1418;253;666;141;2060;1454;13.4;47.8;0.7293
363;25/03/2004;20.00.00;4.543340;1389;698;21.6;1341;231;692;133;1982;1488;12.6;52.5;0.7642
364;25/03/2004;21.00.00;2.049983;1183;234;10.3;989;150;904;119;1539;1205;12.2;53.2;0.7555
375;26/03/2004;08.00.00;2.621055;1351;375;16.7;1201;239;783;110;1828;1307;9.8;59.6;0.7214
376;26/03/2004;09.00.00;4.071550;1408;592;19.3;1278;275;682;114;1928;1481;11.2;57.0;0.7544
377;26/03/2004;10.00.00;3.536828;1304;357;14.8;1142;232;772;119;1747;1405;14.8;44.1;0.7407
378;26/03/2004;11.00.00;2.935582;1207;296;13.4;1098;180;826;121;1664;1195;16.8;35.3;0.6729
379;26/03/2004;12.00.00;1.257073;1099;181;11.0;1014;112;948;97;1503;868;19.2;27.1;0.5976
380;26/03/2004;13.00.00;2.322101;1106;211;12.5;1068;116;915;99;1535;874;19.1;26.2;0.5741
384;26/03/2004;17.00.00;2.707665;1180;247;11.2;1023;127;886;102;1588;966;14.2;43.3;0.6982
385;26/03/2004;18.00.00;1.820141;1168;239;11.6;1037;125;868;105;1580;990;12.1;45.6;0.6403
386;26/03/2004;19.00.00;2.194175;1168;267;12.4;1063;120;876;98;1540;944;10.4;48.0;0.6046
387;26/03/2004;20.00.00;2.457655;1140;261;10.6;1000;120;916;93;1490;962;10.0;51.1;0.6280
401;27/03/2004;10.00.00;1.535291;1167;184;9.7;966;129;942;93;1520;1016;15.5;36.1;0.6313
402;27/03/2004;11.00.00;3.411513;1121;156;9.4;955;130;992;99;1451;834;17.8;29.2;0.5920
404;27/03/2004;13.00.00;2.423436;1065;232;10.0;979;106;950;96;1467;766;19.1;26.8;0.5861
405;27/03/2004;14.00.00;2.757625;1157;305;12.6;1072;137;888;114;1596;905;17.7;28.6;0.5735
407;27/03/2004;16.00.00;2.076869;1147;188;11.8;1042;122;934;108;1538;830;18.7;26.0;0.5555
408;27/03/2004;17.00.00;2.378536;1119;221;11.2;1022;137;916;117;1508;853;17.1;31.3;0.6038
409;27/03/2004;18.00.00;2.189725;1210;219;12.4;1062;165;886;125;1586;981;15.8;36.1;0.6440
410;27/03/2004;19.00.00;3.086297;1306;306;12.9;1079;196;827;133;1621;1286;14.7;40.1;0.6657
411;27/03/2004;20.00.00;2.690760;1258;270;12.2;1057;174;841;119;1633;1244;13.6;44.9;0.6991
412;27/03/2004;21.00.00;3.515722;1148;231;8.8;930;140;948;107;1475;1056;12.5;48.1;0.6946
414;27/03/2004;23.00.00;3.081195;1231;122;8.6;924;130;906;105;1483;1245;10.9;56.1;0.7326
415;28/03/2004;00.00.00;3.281174;1293;161;8.9;937;121;930;102;1464;1200;10.9;55.9;0.7277
416;28/03/2004;01.00.00;2.390935;1274;101;8.3;912;111;939;97;1451;1188;10.3;58.1;0.7278
418;28/03/2004;03.00.00;2.208351;1151;129;8.3;911;NaN;935;NaN;1501;1075;8.2;66.7;0.7276
425;28/03/2004;10.00.00;2.814904;1218;193;9.0;938;128;918;94;1501;1088;16.8;36.9;0.7018
426;28/03/2004;11.00.00;1.598307;1210;188;9.5;958;126;933;96;1514;1036;19.2;31.3;0.6887
446;29/03/2004;07.00.00;2.099311;1309;279;14.3;1125;181;844;103;1687;1183;8.1;56.8;0.6150
447;29/03/2004;08.00.00;3.633646;1326;743;19.7;1289;259;714;134;1806;1431;10.9;44.1;0.5748
457;29/03/2004;18.00.00;2.338815;1173;299;10.2;985;126;905;114;1477;802;16.1;31.3;0.5680
458;29/03/2004;19.00.00;1.996840;1127;163;8.2;907;108;957;106;1404;796;14.5;35.4;0.5839
470;30/03/2004;07.00.00;2.218048;1343;294;13.4;1096;191;839;115;1587;1311;11.9;38.4;0.5341
471;30/03/2004;08.00.00;3.258259;1584;664;23.8;1399;244;642;130;1947;1675;13.3;35.6;0.5416
472;30/03/2004;09.00.00;4.525023;1556;695;21.5;1337;283;674;150;1852;1689;16.3;28.8;0.5305
473;30/03/2004;10.00.00;4.431793;1565;735;21.0;1324;320;695;159;1872;1688;17.9;28.2;0.5741
474;30/03/2004;11.00.00;3.650593;1429;649;18.4;1251;249;734;146;1754;1548;18.3;26.6;0.5529
475;30/03/2004;12.00.00;3.704040;1419;586;18.9;1267;219;742;138;1763;1490;20.8;22.5;0.5463
476;30/03/2004;13.00.00;2.791534;1373;546;17.1;1213;200;791;128;1711;1354;22.4;20.0;0.5352
